0,100,100,100,4,6,7,7,8,9,0,0,0,0
100,0,4,4,0,0,7,7,5,0,100,0,6,9
8,1,0,0,100,7,100,100,6,0,0,9,0,4
6,3,7,7,8,9,0,0,5,100,4,0,100,0
0,100,7,7,0,0,8,8,3,100,2,4,9,0
0,100,100,100,4,0,5,5,6,0,8,9,0,0
8,1,0,0,100,7,100,100,6,0,0,9,0,4
5,0,0,0,4,100,0,0,0,100,1,0,7,0
8,2,6,6,100,7,9,9,100,0,5,0,0,4
0,0,0,0,7,8,0,0,4,0,0,100,6,100
0,1,6,6,8,7,2,2,3,0,9,100,100,0
100,3,100,100,1,0,9,9,5,2,4,7,8,0
3,0,4,4,5,6,7,7,1,0,2,8,9,0
3,4,100,100,0,6,9,9,0,5,100,7,8,0
7,4,8,8,6,0,100,100,9,0,100,0,0,0
8,1,0,0,100,7,100,100,6,0,0,9,0,4
7,6,0,0,0,9,8,8,5,0,100,0,100,0
2,100,0,0,0,4,100,100,5,7,6,8,9,0
8,0,0,0,0,6,100,100,100,0,7,0,9,0
0,0,0,0,9,8,0,0,7,3,0,100,100,0
5,9,0,0,0,3,100,100,100,8,4,6,0,7
0,9,8,8,6,0,100,100,100,7,0,0,0,0
5,9,0,0,4,8,0,0,0,100,100,6,7,0
0,0,0,0,7,0,4,4,100,0,6,9,0,100
100,1,100,100,2,4,5,5,0,3,8,0,0,0
0,0,100,100,100,0,0,0,3,8,0,4,0,9
100,3,100,100,1,0,7,7,8,2,4,5,0,0
0,3,0,0,0,7,1,1,2,100,0,0,100,9
3,2,0,0,4,0,0,0,100,0,100,0,0,6
100,3,100,100,1,0,9,9,5,2,4,7,8,0
100,3,100,100,1,0,5,5,4,2,6,8,9,0
0,100,100,100,4,0,5,5,6,0,8,9,0,0