9,5,7,7,100,8,0,0,1,0,0,2,3,0
2,8,0,0,0,3,1,1,0,100,0,4,9,7
2,0,0,0,0,0,1,1,100,4,8,7,0,5
3,2,4,4,0,5,100,100,6,0,7,0,0,9
0,9,1,1,0,0,0,0,6,0,3,5,100,4
1,2,5,5,4,6,7,7,8,3,100,0,0,0
2,5,1,1,6,7,0,0,100,3,0,8,4,0
0,0,100,100,4,3,2,2,7,0,6,9,0,0
100,6,9,9,0,4,3,3,0,5,2,0,0,0
0,9,6,6,0,0,0,0,3,0,2,8,100,0
0,9,4,4,2,0,100,100,3,8,0,0,0,7
5,4,0,0,0,9,7,7,0,2,8,100,0,0
5,4,0,0,0,9,7,7,0,100,8,1,0,0
100,9,8,8,7,3,0,0,0,2,0,0,5,0
7,5,0,0,0,0,0,0,6,0,8,0,9,100
0,0,5,5,6,7,8,8,0,0,4,100,0,9
0,0,5,5,0,9,100,100,3,8,0,0,4,7
7,100,2,2,3,5,4,4,9,6,0,0,0,0
0,100,2,2,3,5,0,0,0,4,6,9,7,0
4,3,100,100,5,0,6,6,7,0,0,1,0,0
4,2,0,0,100,0,8,8,7,0,6,5,0,0
7,0,0,0,0,9,4,4,2,8,6,5,0,100
4,3,2,2,5,0,0,0,8,0,7,0,100,0
4,8,6,6,3,0,0,0,0,0,7,100,0,0
0,7,8,8,0,9,6,6,5,0,0,0,0,100
0,1,4,4,3,5,0,0,0,9,100,7,8,0
0,100,0,0,2,5,4,4,3,0,7,6,0,8